structure_id,pdb_id,kinase_name,kinase_family,kinase_group,species,conformational_state,dfg_state,alphac_state,ligand_present,resolution,filepath,active_expected_from_DFG_alphaC,contradiction_active_DFG_out,contradiction_active_alphaC_out,inactive_DFG_in,inactive_alphaC_in,state_disagrees_with_joint_motif_rule
3008,3cd8,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3cd8.pdb,False,False,False,True,False,False
3009,2wgj,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/2wgj.pdb,False,False,False,True,False,False
3010,4knb,MET,Met,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4knb.pdb,False,False,False,True,False,False
3011,3f66,MET,Met,TK,Human,inactive,in,out,1,1.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3f66.pdb,False,False,False,True,False,False
3016,4dei,MET,Met,TK,Human,inactive,in,out,1,2.05,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4dei.pdb,False,False,False,True,False,False
3021,2wkm,MET,Met,TK,Human,inactive,in,out,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/2wkm.pdb,False,False,False,True,False,False
3017,3qti,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3qti.pdb,False,False,False,True,False,False
3024,3qti,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3qti.pdb,False,False,False,True,False,False
3029,3dkf,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3dkf.pdb,False,False,False,True,False,False
3018,3efk,MET,Met,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3efk.pdb,True,False,False,False,False,False
3019,3dkg,MET,Met,TK,Human,inactive,in,out,1,1.91,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3dkg.pdb,False,False,False,True,False,False
3030,3dkf,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3dkf.pdb,False,False,False,True,False,False
3022,2rfn,MET,Met,TK,Human,inactive,na,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/2rfn.pdb,False,False,False,False,True,False
3025,4mxc,MET,Met,TK,Human,inactive,out,in,1,1.63,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4mxc.pdb,False,False,False,False,True,False
3026,3f66,MET,Met,TK,Human,inactive,in,out,1,1.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3f66.pdb,False,False,False,True,False,False
3032,2wd1,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/2wd1.pdb,False,False,False,True,False,False
3027,3f66,MET,Met,TK,Human,inactive,in,out,1,1.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3f66.pdb,False,False,False,True,False,False
3028,3qti,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3qti.pdb,False,False,False,True,False,False
3031,4xmo,MET,Met,TK,Human,inactive,in,out,1,1.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4xmo.pdb,False,False,False,True,False,False
3035,4ap7,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4ap7.pdb,False,False,False,True,False,False
3036,3zbx,MET,Met,TK,Human,inactive,in,out,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3zbx.pdb,False,False,False,True,False,False
3033,4mxc,MET,Met,TK,Human,inactive,out,in,1,1.63,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4mxc.pdb,False,False,False,False,True,False
3034,3f66,MET,Met,TK,Human,inactive,in,out,1,1.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3f66.pdb,False,False,False,True,False,False
3037,4knb,MET,Met,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4knb.pdb,False,False,False,True,False,False
3038,3r7o,MET,Met,TK,Human,active,in,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3r7o.pdb,True,False,False,False,False,False
6399,5eyd,MET,Met,TK,Human,inactive,in,out,1,1.85,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eyd.pdb,False,False,False,True,False,False
6400,5eyc,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eyc.pdb,False,False,False,True,False,False
6401,5eyc,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eyc.pdb,False,False,False,True,False,False
6402,5eyd,MET,Met,TK,Human,inactive,in,out,1,1.85,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eyd.pdb,False,False,False,True,False,False
6766,3ctj,MET,Met,TK,Human,inactive,out,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3ctj.pdb,False,False,False,False,True,False
6767,3ctj,MET,Met,TK,Human,inactive,out,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3ctj.pdb,False,False,False,False,True,False
6768,3cth,MET,Met,TK,Human,inactive,out,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3cth.pdb,False,False,False,False,True,False
6769,3ce3,MET,Met,TK,Human,inactive,out,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3ce3.pdb,False,False,False,False,True,False
7034,5dg5,MET,Met,TK,Human,inactive,out,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5dg5.pdb,False,False,False,False,True,False
7035,5dg5,MET,Met,TK,Human,inactive,out,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5dg5.pdb,False,False,False,False,True,False
7036,5dg5,MET,Met,TK,Human,inactive,out,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5dg5.pdb,False,False,False,False,True,False
7037,5dg5,MET,Met,TK,Human,inactive,out,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5dg5.pdb,False,False,False,False,True,False
7100,5eob,MET,Met,TK,Human,inactive,in,out,1,1.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eob.pdb,False,False,False,True,False,False
7101,5eob,MET,Met,TK,Human,inactive,in,out,1,1.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5eob.pdb,False,False,False,True,False,False
7275,5hlw,MET,Met,TK,Human,inactive,in,out,1,1.97,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hlw.pdb,False,False,False,True,False,False
7276,5hor,MET,Met,TK,Human,inactive,in,out,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hor.pdb,False,False,False,True,False,False
7277,5ho6,MET,Met,TK,Human,inactive,in,out,1,1.97,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5ho6.pdb,False,False,False,True,False,False
7278,5hni,MET,Met,TK,Human,inactive,in,out,1,1.71,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hni.pdb,False,False,False,True,False,False
7279,5hoa,MET,Met,TK,Human,inactive,in,out,1,2.14,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hoa.pdb,False,False,False,True,False,False
7280,5hni,MET,Met,TK,Human,inactive,in,out,1,1.71,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hni.pdb,False,False,False,True,False,False
7413,5t3q,MET,Met,TK,Human,inactive,na,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5t3q.pdb,False,False,False,False,False,False
7961,5uab,MET,Met,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5uab.pdb,False,False,False,True,False,False
7962,5uaf,MET,Met,TK,Human,inactive,in,out,1,2.25,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5uaf.pdb,False,False,False,True,False,False
7963,5uad,MET,Met,TK,Human,inactive,in,out,1,2.25,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5uad.pdb,False,False,False,True,False,False
7964,5uab,MET,Met,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5uab.pdb,False,False,False,True,False,False
8009,5hti,MET,Met,TK,Human,inactive,out,in,1,1.66,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hti.pdb,False,False,False,False,True,False
8010,5hti,MET,Met,TK,Human,inactive,out,in,1,1.66,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5hti.pdb,False,False,False,False,True,False
10039,5ya5,MET,Met,TK,Human,inactive,in,out,1,1.89,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5ya5.pdb,False,False,False,True,False,False
10040,5ya5,MET,Met,TK,Human,inactive,in,out,1,1.89,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5ya5.pdb,False,False,False,True,False,False
11532,6sdc,MET,Met,TK,Human,inactive,out,in,1,1.67,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6sdc.pdb,False,False,False,False,True,False
11533,6sdd,MET,Met,TK,Human,inactive,out,in,1,1.93,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6sdd.pdb,False,False,False,False,True,False
11534,6sdc,MET,Met,TK,Human,inactive,out,in,1,1.67,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6sdc.pdb,False,False,False,False,True,False
11535,6sde,MET,Met,TK,Human,inactive,in,out,1,2.49,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6sde.pdb,False,False,False,True,False,False
11531,6sd9,MET,Met,TK,Human,inactive,out,in,1,2.35,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6sd9.pdb,False,False,False,False,True,False
11979,6ubw,MET,Met,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6ubw.pdb,False,False,False,True,False,False
13177,7b3q,MET,Met,TK,Human,inactive,in,out,1,1.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3q.pdb,False,False,False,True,False,False
13178,7b3w,MET,Met,TK,Human,active,in,na,1,2.02,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3w.pdb,False,False,False,False,False,True
13179,7b44,MET,Met,TK,Human,inactive,in,out,1,1.76,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b44.pdb,False,False,False,True,False,False
13180,7b3w,MET,Met,TK,Human,active,in,na,1,2.02,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3w.pdb,False,False,False,False,False,True
13181,7b3z,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3z.pdb,False,False,False,True,False,False
13182,7b3q,MET,Met,TK,Human,inactive,in,out,1,1.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3q.pdb,False,False,False,True,False,False
13183,7b3t,MET,Met,TK,Human,inactive,in,out,1,2.23,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3t.pdb,False,False,False,True,False,False
13184,7b41,MET,Met,TK,Human,inactive,in,out,1,1.97,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b41.pdb,False,False,False,True,False,False
13185,7b44,MET,Met,TK,Human,inactive,in,out,1,1.76,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b44.pdb,False,False,False,True,False,False
13186,7b3z,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3z.pdb,False,False,False,True,False,False
13187,7b43,MET,Met,TK,Human,inactive,in,out,1,1.87,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b43.pdb,False,False,False,True,False,False
13188,7b3v,MET,Met,TK,Human,inactive,in,out,1,1.93,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3v.pdb,False,False,False,True,False,False
13189,7b43,MET,Met,TK,Human,inactive,in,out,1,1.87,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b43.pdb,False,False,False,True,False,False
13190,7b42,MET,Met,TK,Human,inactive,in,out,1,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b42.pdb,False,False,False,True,False,False
13191,7b3t,MET,Met,TK,Human,inactive,in,out,1,2.23,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3t.pdb,False,False,False,True,False,False
13192,7b40,MET,Met,TK,Human,inactive,in,out,1,1.76,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b40.pdb,False,False,False,True,False,False
13193,7b41,MET,Met,TK,Human,inactive,in,out,1,1.97,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b41.pdb,False,False,False,True,False,False
13194,7b3v,MET,Met,TK,Human,inactive,in,out,1,1.93,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b3v.pdb,False,False,False,True,False,False
14327,7v3s,MET,Met,TK,Human,inactive,out,in,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7v3s.pdb,False,False,False,False,True,False
14328,7v3r,MET,Met,TK,Human,inactive,out,in,1,1.7,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7v3r.pdb,False,False,False,False,True,False
14329,7v3s,MET,Met,TK,Human,inactive,out,in,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7v3s.pdb,False,False,False,False,True,False
14330,7v3r,MET,Met,TK,Human,inactive,out,in,1,1.7,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7v3r.pdb,False,False,False,False,True,False
14355,8an8,MET,Met,TK,Human,inactive,out,in,1,2.394,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8an8.pdb,False,False,False,False,True,False
14356,8ans,MET,Met,TK,Human,inactive,out,in,1,2.01,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ans.pdb,False,False,False,False,True,False
14548,7y4t,MET,Met,TK,Human,inactive,in,out,1,2.16,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7y4t.pdb,False,False,False,True,False,False
14549,8gvj,MET,Met,TK,Human,inactive,in,out,1,2.71,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8gvj.pdb,False,False,False,True,False,False
14550,7y4u,MET,Met,TK,Human,inactive,in,out,1,2.26,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7y4u.pdb,False,False,False,True,False,False
14817,8ov7,MET,Met,TK,Human,inactive,out,in,1,1.95,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ov7.pdb,False,False,False,False,True,False
14818,8ow3,MET,Met,TK,Human,inactive,out,out,1,2.27,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ow3.pdb,False,False,False,False,False,False
14819,8owg,MET,Met,TK,Human,inactive,out,out,1,2.631,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8owg.pdb,False,False,False,False,False,False
14820,8ouv,MET,Met,TK,Human,inactive,out,out,1,1.783,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ouv.pdb,False,False,False,False,False,False
14821,8ouu,MET,Met,TK,Human,inactive,out,out,1,1.77,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ouu.pdb,False,False,False,False,False,False
14822,8ovz,MET,Met,TK,Human,inactive,out,out,1,2.206,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ovz.pdb,False,False,False,False,False,False
14823,8ouv,MET,Met,TK,Human,inactive,out,out,1,1.783,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ouv.pdb,False,False,False,False,False,False
14824,8ouu,MET,Met,TK,Human,inactive,out,out,1,1.77,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8ouu.pdb,False,False,False,False,False,False
14980,8aw1,MET,Met,TK,Human,inactive,in,out,1,2.14,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8aw1.pdb,False,False,False,True,False,False
14981,8aw1,MET,Met,TK,Human,inactive,in,out,1,2.14,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8aw1.pdb,False,False,False,True,False,False
14982,8au3,MET,Met,TK,Human,inactive,in,out,1,2.26,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8au3.pdb,False,False,False,True,False,False
14983,8au5,MET,Met,TK,Human,inactive,in,out,1,2.72,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8au5.pdb,False,False,False,True,False,False
15368,9c1r,MET,Met,TK,Human,inactive,out,in,1,1.59,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/9c1r.pdb,False,False,False,False,True,False
15369,9c1r,MET,Met,TK,Human,inactive,out,in,1,1.59,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/9c1r.pdb,False,False,False,False,True,False
15352,8k78,MET,Met,TK,Human,inactive,in,out,0,2.67,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8k78.pdb,False,False,False,True,False,False
2962,3q6u,MET,Met,TK,Human,active,in,in,0,1.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3q6u.pdb,True,False,False,False,False,False
2983,2g15,MET,Met,TK,Human,inactive,in,out,0,2.15,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/2g15.pdb,False,False,False,True,False,False
2954,3q6u,MET,Met,TK,Human,active,in,in,0,1.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3q6u.pdb,True,False,False,False,False,False
3014,1r1w,MET,Met,TK,Human,inactive,in,out,0,1.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/1r1w.pdb,False,False,False,True,False,False
15351,8k78,MET,Met,TK,Human,inactive,in,out,0,2.67,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8k78.pdb,False,False,False,True,False,False
9478,5grn,PDGFRA,PDGFR,TK,Human,inactive,out,in,1,1.77,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5grn.pdb,False,False,False,False,True,False
9479,5grn,PDGFRA,PDGFR,TK,Human,inactive,out,in,1,1.77,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5grn.pdb,False,False,False,False,True,False
12103,6jol,PDGFRA,PDGFR,TK,Human,inactive,out,in,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6jol.pdb,False,False,False,False,True,False
12104,6joj,PDGFRA,PDGFR,TK,Human,inactive,out-like,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6joj.pdb,False,False,False,False,True,False
12105,6jok,PDGFRA,PDGFR,TK,Human,inactive,out,in,1,3.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6jok.pdb,False,False,False,False,True,False
12102,6joi,PDGFRA,PDGFR,TK,Human,inactive,in,out,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6joi.pdb,False,False,False,True,False,False
15104,8pqi,PDGFRA,PDGFR,TK,Human,active,in,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqi.pdb,True,False,False,False,False,False
15107,8pqh,PDGFRA,PDGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqh.pdb,True,False,False,False,False,False
15109,8pqi,PDGFRA,PDGFR,TK,Human,active,in,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqi.pdb,True,False,False,False,False,False
11327,6a32,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,1.87,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6a32.pdb,False,False,False,False,True,False
15106,8pqj,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,1.82,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqj.pdb,False,False,False,False,True,False
6962,5k5x,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,2.17,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5k5x.pdb,False,False,False,False,True,False
15105,8pqj,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,1.82,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqj.pdb,False,False,False,False,True,False
15108,8pqk,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqk.pdb,False,False,False,False,True,False
15110,8pqk,PDGFRA,PDGFR,TK,Human,inactive,out,in,0,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8pqk.pdb,False,False,False,False,True,False
9302,5fi4,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5fi4.pdb,True,False,False,False,False,False
9272,4waf,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.39,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4waf.pdb,True,False,False,False,False,False
9275,3hhm,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3hhm.pdb,True,False,False,False,False,False
9308,5ul1,PIK3CA,PIK,Atypical,Human,active,in,in,1,3.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5ul1.pdb,True,False,False,False,False,False
9290,4l23,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4l23.pdb,True,False,False,False,False,False
9276,4l2y,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4l2y.pdb,True,False,False,False,False,False
9277,5ukj,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5ukj.pdb,True,False,False,False,False,False
9315,4ykn,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/4ykn.pdb,True,False,False,False,False,False
9309,5fi4,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/5fi4.pdb,True,False,False,False,False,False
9294,3zim,PIK3CA,PIK,Atypical,Human,active,in,in,1,2.85,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/3zim.pdb,True,False,False,False,False,False
